date,symbol,open,high,low,close,adj_close,volume,source
2018-02-09,NVDA,5.956250,5.972250,5.438000,5.802000,5.730727,1674604000,yahoo_finance_chart
2018-02-12,NVDA,5.884000,5.887000,5.625750,5.700750,5.630722,1093172000,yahoo_finance_chart
2018-02-13,NVDA,5.664000,5.862500,5.631250,5.815750,5.744308,625524000,yahoo_finance_chart
2018-02-14,NVDA,5.775000,6.064750,5.763750,6.035500,5.961359,744988000,yahoo_finance_chart
2018-02-15,NVDA,6.119750,6.209250,6.038000,6.162500,6.086800,698900000,yahoo_finance_chart
2018-02-16,NVDA,6.135000,6.250000,6.086750,6.096000,6.021115,637656000,yahoo_finance_chart
2018-02-20,NVDA,6.118750,6.296750,6.115000,6.227000,6.150508,686240000,yahoo_finance_chart
2018-02-21,NVDA,6.292250,6.299250,6.034000,6.037750,5.963583,892292000,yahoo_finance_chart
2018-02-22,NVDA,6.068250,6.140750,5.987500,6.053750,5.983101,534364000,yahoo_finance_chart
2018-02-23,NVDA,6.114250,6.148250,6.063000,6.148250,6.076498,415300000,yahoo_finance_chart
2018-02-26,NVDA,6.195000,6.199500,6.101500,6.164500,6.092558,469312000,yahoo_finance_chart
2018-02-27,NVDA,6.137500,6.222750,6.128250,6.151500,6.079710,455436000,yahoo_finance_chart
2018-02-28,NVDA,6.162500,6.202500,6.038250,6.050000,5.979393,523116000,yahoo_finance_chart
2018-03-01,NVDA,6.047750,6.102250,5.703000,5.805250,5.737501,1040120000,yahoo_finance_chart
2018-03-02,NVDA,5.696500,5.920000,5.546250,5.913500,5.844490,913428000,yahoo_finance_chart
2018-03-05,NVDA,5.862750,5.931250,5.738000,5.891250,5.822498,620776000,yahoo_finance_chart
2018-03-06,NVDA,5.977500,6.073500,5.934000,6.054000,5.983349,636808000,yahoo_finance_chart
2018-03-07,NVDA,5.950000,6.098750,5.948750,6.046000,5.975443,581208000,yahoo_finance_chart
2018-03-08,NVDA,6.073750,6.073750,5.984750,6.029500,5.959134,411912000,yahoo_finance_chart
2018-03-09,NVDA,6.077500,6.146250,6.061250,6.133250,6.061675,505524000,yahoo_finance_chart
2018-03-12,NVDA,6.175000,6.325000,6.166750,6.244000,6.171131,605060000,yahoo_finance_chart
2018-03-13,NVDA,6.287250,6.362500,6.151000,6.192750,6.120479,619772000,yahoo_finance_chart
2018-03-14,NVDA,6.236250,6.263750,6.155500,6.218500,6.145929,505496000,yahoo_finance_chart
2018-03-15,NVDA,6.232250,6.315500,6.191000,6.233500,6.160753,401952000,yahoo_finance_chart
2018-03-16,NVDA,6.250000,6.281250,6.212000,6.262000,6.188922,399456000,yahoo_finance_chart
2018-03-19,NVDA,6.204500,6.233750,5.925000,6.025000,5.954688,713772000,yahoo_finance_chart
2018-03-20,NVDA,6.028000,6.278750,6.028000,6.239500,6.166683,554696000,yahoo_finance_chart
2018-03-21,NVDA,6.233000,6.300000,6.183250,6.214000,6.141481,438688000,yahoo_finance_chart
2018-03-22,NVDA,6.150000,6.197000,6.008500,6.046250,5.975688,551196000,yahoo_finance_chart
2018-03-23,NVDA,6.060000,6.062500,5.813000,5.824250,5.756280,735620000,yahoo_finance_chart
2018-03-26,NVDA,5.950000,6.113250,5.897500,6.112000,6.040671,611424000,yahoo_finance_chart
2018-03-27,NVDA,6.193750,6.250000,5.496250,5.638000,5.572204,1409000000,yahoo_finance_chart
2018-03-28,NVDA,5.603250,5.734750,5.425000,5.533750,5.469169,945904000,yahoo_finance_chart
2018-03-29,NVDA,5.602750,5.887500,5.517500,5.789750,5.722184,916628000,yahoo_finance_chart
2018-04-02,NVDA,5.718500,5.866250,5.437500,5.526250,5.461758,922092000,yahoo_finance_chart
2018-04-03,NVDA,5.695000,5.758750,5.533750,5.633750,5.568002,667432000,yahoo_finance_chart
2018-04-04,NVDA,5.375250,5.666500,5.350000,5.656000,5.589993,789168000,yahoo_finance_chart
2018-04-05,NVDA,5.715000,5.728250,5.462250,5.534500,5.469912,701240000,yahoo_finance_chart
2018-04-06,NVDA,5.430750,5.540000,5.326750,5.356250,5.293741,662988000,yahoo_finance_chart
2018-04-09,NVDA,5.420000,5.549250,5.365000,5.385250,5.322403,499524000,yahoo_finance_chart
2018-04-10,NVDA,5.618000,5.725000,5.560250,5.697750,5.631257,761676000,yahoo_finance_chart
2018-04-11,NVDA,5.682750,5.724500,5.623000,5.656000,5.589993,460244000,yahoo_finance_chart
2018-04-12,NVDA,5.750000,5.883000,5.705250,5.865000,5.796555,593920000,yahoo_finance_chart
2018-04-13,NVDA,5.929250,5.937750,5.738750,5.787500,5.719958,503036000,yahoo_finance_chart
2018-04-16,NVDA,5.794250,5.821000,5.692000,5.787250,5.719712,350792000,yahoo_finance_chart
2018-04-17,NVDA,5.840000,5.960000,5.783750,5.938500,5.869195,447224000,yahoo_finance_chart
2018-04-18,NVDA,5.887500,5.981250,5.819250,5.909250,5.840287,391364000,yahoo_finance_chart
2018-04-19,NVDA,5.793750,5.827500,5.670000,5.726000,5.659177,471996000,yahoo_finance_chart
2018-04-20,NVDA,5.717250,5.802500,5.686250,5.717750,5.651023,386200000,yahoo_finance_chart
2018-04-23,NVDA,5.735750,5.787500,5.570750,5.597000,5.531681,427508000,yahoo_finance_chart
2018-04-24,NVDA,5.623000,5.720000,5.464000,5.530000,5.465463,414596000,yahoo_finance_chart
2018-04-25,NVDA,5.500000,5.539500,5.257500,5.416500,5.353288,588492000,yahoo_finance_chart
2018-04-26,NVDA,5.580000,5.638750,5.513250,5.630500,5.564791,375824000,yahoo_finance_chart
2018-04-27,NVDA,5.737500,5.757500,5.615500,5.658250,5.592217,400848000,yahoo_finance_chart
2018-04-30,NVDA,5.674750,5.725000,5.603000,5.622500,5.556882,327844000,yahoo_finance_chart
2018-05-01,NVDA,5.614250,5.681250,5.555000,5.678500,5.612231,253788000,yahoo_finance_chart
2018-05-02,NVDA,5.675000,5.720000,5.631250,5.657750,5.591723,268248000,yahoo_finance_chart
2018-05-03,NVDA,5.690000,5.851250,5.644250,5.824750,5.756773,443144000,yahoo_finance_chart
2018-05-04,NVDA,5.795750,5.979750,5.778250,5.976500,5.906753,400660000,yahoo_finance_chart
2018-05-07,NVDA,6.082250,6.274750,6.072250,6.217000,6.144445,687616000,yahoo_finance_chart
2018-05-08,NVDA,6.217250,6.262750,6.167750,6.260000,6.186944,506616000,yahoo_finance_chart
2018-05-09,NVDA,6.280250,6.396750,6.252750,6.394500,6.319875,596760000,yahoo_finance_chart
2018-05-10,NVDA,6.448000,6.512500,6.430000,6.503250,6.427357,994080000,yahoo_finance_chart
2018-05-11,NVDA,6.319500,6.494750,6.263500,6.363250,6.288990,1214456000,yahoo_finance_chart
2018-05-14,NVDA,6.401750,6.462250,6.360000,6.384000,6.309496,523140000,yahoo_finance_chart
2018-05-15,NVDA,6.319750,6.322500,6.037500,6.139000,6.067356,963528000,yahoo_finance_chart
2018-05-16,NVDA,6.100000,6.213000,6.062750,6.150250,6.078475,553828000,yahoo_finance_chart
2018-05-17,NVDA,6.152000,6.287500,6.135750,6.192750,6.120479,519784000,yahoo_finance_chart
2018-05-18,NVDA,6.245250,6.309250,6.143500,6.148500,6.076746,483716000,yahoo_finance_chart
2018-05-21,NVDA,6.247000,6.250750,6.012250,6.106000,6.034741,640624000,yahoo_finance_chart
2018-05-22,NVDA,6.119500,6.145000,6.006250,6.067500,5.996692,518264000,yahoo_finance_chart
2018-05-23,NVDA,6.007000,6.189750,6.006250,6.188500,6.120060,442956000,yahoo_finance_chart
2018-05-24,NVDA,6.184750,6.235000,6.131000,6.192250,6.123770,437372000,yahoo_finance_chart
2018-05-25,NVDA,6.205000,6.248500,6.169000,6.232000,6.163079,292112000,yahoo_finance_chart
2018-05-29,NVDA,6.213750,6.283500,6.167500,6.214750,6.146019,352684000,yahoo_finance_chart
2018-05-30,NVDA,6.248750,6.333500,6.223750,6.324750,6.254804,390996000,yahoo_finance_chart
2018-05-31,NVDA,6.292500,6.380000,6.281750,6.304750,6.235026,493868000,yahoo_finance_chart
2018-06-01,NVDA,6.350000,6.446750,6.341250,6.440500,6.369274,421968000,yahoo_finance_chart
2018-06-04,NVDA,6.475000,6.643500,6.442500,6.621250,6.548026,642024000,yahoo_finance_chart
2018-06-05,NVDA,6.624500,6.664750,6.579250,6.626750,6.553465,391712000,yahoo_finance_chart
2018-06-06,NVDA,6.535750,6.632000,6.519250,6.628750,6.555441,371356000,yahoo_finance_chart
2018-06-07,NVDA,6.625000,6.637000,6.481250,6.572500,6.499815,369448000,yahoo_finance_chart
2018-06-08,NVDA,6.499000,6.600000,6.480000,6.557000,6.484488,360456000,yahoo_finance_chart
2018-06-11,NVDA,6.544250,6.586250,6.502500,6.515500,6.443444,265372000,yahoo_finance_chart
2018-06-12,NVDA,6.542250,6.576750,6.491500,6.564500,6.491902,319160000,yahoo_finance_chart
2018-06-13,NVDA,6.566000,6.641750,6.550750,6.560000,6.487453,338208000,yahoo_finance_chart
2018-06-14,NVDA,6.605500,6.730000,6.590500,6.672750,6.598956,430016000,yahoo_finance_chart
2018-06-15,NVDA,6.615000,6.687000,6.583750,6.631500,6.558161,432260000,yahoo_finance_chart
2018-06-18,NVDA,6.587000,6.645000,6.559500,6.627250,6.553960,356268000,yahoo_finance_chart
2018-06-19,NVDA,6.523000,6.591000,6.375500,6.504250,6.432320,594932000,yahoo_finance_chart
2018-06-20,NVDA,6.545750,6.611250,6.507000,6.557750,6.485229,369780000,yahoo_finance_chart
2018-06-21,NVDA,6.590000,6.608500,6.420000,6.427750,6.356666,359516000,yahoo_finance_chart
2018-06-22,NVDA,6.448750,6.462250,6.258250,6.273750,6.204367,434160000,yahoo_finance_chart
2018-06-25,NVDA,6.166250,6.170000,5.888500,5.978000,5.911890,665816000,yahoo_finance_chart
2018-06-26,NVDA,6.092500,6.141250,5.997750,6.049750,5.982846,478884000,yahoo_finance_chart
2018-06-27,NVDA,6.093750,6.160750,5.887500,5.893000,5.827830,453892000,yahoo_finance_chart
2018-06-28,NVDA,5.883000,6.033500,5.875250,6.021500,5.954908,338012000,yahoo_finance_chart
2018-06-29,NVDA,6.087250,6.100000,5.921250,5.922500,5.857002,392300000,yahoo_finance_chart
2018-07-02,NVDA,5.852250,6.059750,5.831500,6.056000,5.989027,357572000,yahoo_finance_chart
2018-07-03,NVDA,6.091000,6.097000,5.912500,5.921000,5.855519,222732000,yahoo_finance_chart
2018-07-05,NVDA,5.976750,6.073250,5.937500,6.068250,6.001141,306216000,yahoo_finance_chart
2018-07-06,NVDA,6.043500,6.191750,6.022000,6.183250,6.114868,296352000,yahoo_finance_chart
2018-07-09,NVDA,6.258250,6.268000,6.151750,6.231250,6.162339,303880000,yahoo_finance_chart
2018-07-10,NVDA,6.243750,6.353500,6.203000,6.331250,6.261232,360016000,yahoo_finance_chart
2018-07-11,NVDA,6.237500,6.272500,6.177500,6.188250,6.119814,367508000,yahoo_finance_chart
2018-07-12,NVDA,6.234000,6.329250,6.224000,6.280750,6.211290,345508000,yahoo_finance_chart
2018-07-13,NVDA,6.299500,6.299500,6.190500,6.233000,6.164068,246988000,yahoo_finance_chart
2018-07-16,NVDA,6.205000,6.258500,6.192500,6.205000,6.136378,197036000,yahoo_finance_chart
2018-07-17,NVDA,6.155250,6.357500,6.129500,6.342250,6.272110,362136000,yahoo_finance_chart
2018-07-18,NVDA,6.334750,6.348750,6.241000,6.292500,6.222911,277640000,yahoo_finance_chart
2018-07-19,NVDA,6.273500,6.334750,6.258250,6.300750,6.231070,235752000,yahoo_finance_chart
2018-07-20,NVDA,6.298250,6.337500,6.261250,6.272250,6.202886,222352000,yahoo_finance_chart
2018-07-23,NVDA,6.245500,6.247250,6.082000,6.235250,6.166295,301584000,yahoo_finance_chart
2018-07-24,NVDA,6.283750,6.371250,6.200000,6.217750,6.148987,354620000,yahoo_finance_chart
2018-07-25,NVDA,6.227250,6.309500,6.168750,6.296750,6.227113,319112000,yahoo_finance_chart
2018-07-26,NVDA,6.276500,6.408250,6.259500,6.371000,6.300542,325124000,yahoo_finance_chart
2018-07-27,NVDA,6.408000,6.415000,6.246000,6.300500,6.230824,295420000,yahoo_finance_chart
2018-07-30,NVDA,6.314750,6.320750,6.068000,6.103250,6.035754,340340000,yahoo_finance_chart
2018-07-31,NVDA,6.092750,6.197000,6.053500,6.121500,6.053801,283988000,yahoo_finance_chart
2018-08-01,NVDA,6.153250,6.209000,6.097250,6.161750,6.093605,283556000,yahoo_finance_chart
2018-08-02,NVDA,6.089750,6.269500,6.030250,6.265500,6.196209,269668000,yahoo_finance_chart
2018-08-03,NVDA,6.290250,6.326500,6.273250,6.302500,6.232800,214288000,yahoo_finance_chart
2018-08-06,NVDA,6.289750,6.354250,6.242750,6.350750,6.280516,207508000,yahoo_finance_chart
2018-08-07,NVDA,6.400000,6.442500,6.373000,6.423750,6.352709,258132000,yahoo_finance_chart
2018-08-08,NVDA,6.425000,6.506000,6.389750,6.460500,6.389053,262100000,yahoo_finance_chart
2018-08-09,NVDA,6.478500,6.481250,6.403750,6.411500,6.340594,204280000,yahoo_finance_chart
2018-08-10,NVDA,6.328750,6.402500,6.317500,6.369750,6.299308,256396000,yahoo_finance_chart
2018-08-13,NVDA,6.378500,6.525000,6.376750,6.403000,6.332189,375208000,yahoo_finance_chart
2018-08-14,NVDA,6.509500,6.550000,6.425500,6.535750,6.463471,466220000,yahoo_finance_chart
2018-08-15,NVDA,6.556750,6.591000,6.397500,6.477000,6.405369,591136000,yahoo_finance_chart
2018-08-16,NVDA,6.547500,6.550000,6.375250,6.436000,6.364824,801260000,yahoo_finance_chart
2018-08-17,NVDA,6.323500,6.324250,6.093250,6.120500,6.052812,1143188000,yahoo_finance_chart
2018-08-20,NVDA,6.079500,6.330000,5.968000,6.196000,6.127478,854388000,yahoo_finance_chart
2018-08-21,NVDA,6.212500,6.337500,6.192500,6.333000,6.262964,673988000,yahoo_finance_chart
2018-08-22,NVDA,6.300000,6.575500,6.296500,6.570500,6.497835,749856000,yahoo_finance_chart
2018-08-23,NVDA,6.531500,6.737000,6.517500,6.671000,6.597224,720684000,yahoo_finance_chart
2018-08-24,NVDA,6.679500,6.820250,6.675000,6.805500,6.730237,531512000,yahoo_finance_chart
2018-08-27,NVDA,6.835500,6.972500,6.803750,6.897500,6.821218,505776000,yahoo_finance_chart
2018-08-28,NVDA,6.891500,6.914500,6.738250,6.859500,6.783642,475384000,yahoo_finance_chart
2018-08-29,NVDA,6.848000,6.987500,6.827000,6.962250,6.889020,420108000,yahoo_finance_chart
2018-08-30,NVDA,6.930750,7.043000,6.908000,6.945250,6.872200,346608000,yahoo_finance_chart
2018-08-31,NVDA,6.925000,7.030000,6.915000,7.017000,6.943193,306592000,yahoo_finance_chart
2018-09-04,NVDA,7.003750,7.130500,6.975000,7.092500,7.017900,391720000,yahoo_finance_chart
2018-09-05,NVDA,7.074750,7.110500,6.878750,6.960500,6.887288,393156000,yahoo_finance_chart
2018-09-06,NVDA,6.944000,6.946500,6.784750,6.818000,6.746288,322796000,yahoo_finance_chart
2018-09-07,NVDA,6.725000,6.923250,6.679750,6.796500,6.725015,295420000,yahoo_finance_chart
2018-09-10,NVDA,6.819250,6.898250,6.775000,6.868250,6.796009,220140000,yahoo_finance_chart
2018-09-11,NVDA,6.821500,6.910000,6.800500,6.820000,6.748268,243112000,yahoo_finance_chart
2018-09-12,NVDA,6.779750,6.799500,6.548000,6.705000,6.634475,419092000,yahoo_finance_chart
2018-09-13,NVDA,6.771500,6.875000,6.754000,6.783500,6.712150,305536000,yahoo_finance_chart
2018-09-14,NVDA,6.874750,6.977500,6.837500,6.910750,6.838062,386936000,yahoo_finance_chart
2018-09-17,NVDA,6.885000,6.934500,6.828750,6.848250,6.776218,205528000,yahoo_finance_chart
2018-09-18,NVDA,6.852250,6.956000,6.768750,6.775500,6.704234,299520000,yahoo_finance_chart
2018-09-19,NVDA,6.756750,6.817500,6.706250,6.799500,6.727982,224860000,yahoo_finance_chart
2018-09-20,NVDA,6.676250,6.719000,6.602500,6.657000,6.586982,430584000,yahoo_finance_chart
2018-09-21,NVDA,6.669000,6.715000,6.552750,6.586250,6.516974,435128000,yahoo_finance_chart
2018-09-24,NVDA,6.555000,6.646000,6.467000,6.642500,6.572633,293912000,yahoo_finance_chart
2018-09-25,NVDA,6.709250,6.735500,6.622750,6.710250,6.639670,280388000,yahoo_finance_chart
2018-09-26,NVDA,6.715250,6.756000,6.657000,6.673000,6.602812,268548000,yahoo_finance_chart
2018-09-27,NVDA,6.708500,6.730000,6.653250,6.685000,6.614686,214428000,yahoo_finance_chart
2018-09-28,NVDA,6.818250,7.048000,6.790000,7.025500,6.951605,709396000,yahoo_finance_chart
2018-10-01,NVDA,7.104000,7.301500,7.065000,7.234000,7.157912,622060000,yahoo_finance_chart
2018-10-02,NVDA,7.206250,7.319000,7.139500,7.162000,7.086670,383964000,yahoo_finance_chart
2018-10-03,NVDA,7.233000,7.240500,7.063250,7.168250,7.092854,320552000,yahoo_finance_chart
2018-10-04,NVDA,7.131750,7.156250,6.904500,6.982250,6.908812,391220000,yahoo_finance_chart
2018-10-05,NVDA,6.957250,7.020000,6.688500,6.746500,6.675539,426636000,yahoo_finance_chart
2018-10-08,NVDA,6.662500,6.779000,6.502000,6.644250,6.574366,408612000,yahoo_finance_chart
2018-10-09,NVDA,6.623500,6.719000,6.570000,6.638500,6.568676,273500000,yahoo_finance_chart
2018-10-10,NVDA,6.531500,6.577750,6.140000,6.142250,6.077643,684940000,yahoo_finance_chart
2018-10-11,NVDA,6.054250,6.189000,5.856500,5.878250,5.816422,725436000,yahoo_finance_chart
2018-10-12,NVDA,6.137750,6.238500,5.991250,6.163500,6.098671,608236000,yahoo_finance_chart
2018-10-15,NVDA,6.150000,6.150000,5.883500,5.884500,5.822607,449760000,yahoo_finance_chart
2018-10-16,NVDA,5.998250,6.157000,5.948500,6.145750,6.081109,408712000,yahoo_finance_chart
2018-10-17,NVDA,6.208500,6.247000,6.027000,6.076500,6.012587,329668000,yahoo_finance_chart
2018-10-18,NVDA,6.146500,6.185250,5.927250,5.988250,5.925265,524020000,yahoo_finance_chart
2018-10-19,NVDA,6.044000,6.063750,5.692500,5.729250,5.668989,613608000,yahoo_finance_chart
2018-10-22,NVDA,5.782000,5.883000,5.676750,5.780500,5.719701,368844000,yahoo_finance_chart
2018-10-23,NVDA,5.510750,5.604750,5.417750,5.526500,5.468372,626436000,yahoo_finance_chart
2018-10-24,NVDA,5.487750,5.534750,4.971250,4.985250,4.932815,884288000,yahoo_finance_chart
2018-10-25,NVDA,4.886750,5.243750,4.842000,5.196000,5.141349,951720000,yahoo_finance_chart
2018-10-26,NVDA,4.957750,5.121000,4.828000,4.957250,4.905109,664784000,yahoo_finance_chart
2018-10-29,NVDA,5.099750,5.103250,4.400250,4.640500,4.591691,758016000,yahoo_finance_chart
2018-10-30,NVDA,4.663750,5.085000,4.640500,5.075000,5.021619,807192000,yahoo_finance_chart
2018-10-31,NVDA,5.241250,5.314750,5.100250,5.270750,5.215312,745772000,yahoo_finance_chart
2018-11-01,NVDA,5.307500,5.462250,5.179750,5.452750,5.395398,566528000,yahoo_finance_chart
2018-11-02,NVDA,5.443250,5.550000,5.255250,5.373000,5.316485,452960000,yahoo_finance_chart
2018-11-05,NVDA,5.359750,5.383250,5.132000,5.294250,5.238565,379332000,yahoo_finance_chart
2018-11-06,NVDA,5.286250,5.371250,5.239000,5.276500,5.221002,299012000,yahoo_finance_chart
2018-11-07,NVDA,5.343750,5.435250,5.279500,5.344750,5.288533,483812000,yahoo_finance_chart
2018-11-08,NVDA,5.285000,5.285750,5.095750,5.149750,5.095583,511352000,yahoo_finance_chart
2018-11-09,NVDA,5.060000,5.233000,5.026000,5.141750,5.087668,413240000,yahoo_finance_chart
2018-11-12,NVDA,5.049500,5.071750,4.716500,4.738500,4.688660,617116000,yahoo_finance_chart
2018-11-13,NVDA,4.837250,5.105250,4.831000,4.982750,4.930341,644712000,yahoo_finance_chart
2018-11-14,NVDA,5.157500,5.172000,4.820750,4.929750,4.877898,526580000,yahoo_finance_chart
2018-11-15,NVDA,4.923750,5.132500,4.887500,5.059750,5.006532,840708000,yahoo_finance_chart
2018-11-16,NVDA,4.083000,4.266500,4.040250,4.110750,4.067513,1963520000,yahoo_finance_chart
2018-11-19,NVDA,4.044750,4.045500,3.615750,3.617500,3.579451,1697820000,yahoo_finance_chart
2018-11-20,NVDA,3.351500,3.856500,3.332750,3.727000,3.687799,1692032000,yahoo_finance_chart
2018-11-21,NVDA,3.865500,3.882500,3.590250,3.617750,3.579698,1025496000,yahoo_finance_chart
2018-11-23,NVDA,3.582750,3.739750,3.569750,3.625000,3.586872,411968000,yahoo_finance_chart
2018-11-26,NVDA,3.747250,3.836750,3.664000,3.826250,3.786005,814832000,yahoo_finance_chart
2018-11-27,NVDA,3.800000,3.925250,3.763750,3.843250,3.802827,738060000,yahoo_finance_chart
2018-11-28,NVDA,3.962000,4.007000,3.828250,4.001750,3.959659,804524000,yahoo_finance_chart
2018-11-29,NVDA,4.000000,4.037500,3.903500,3.934000,3.896516,549172000,yahoo_finance_chart
2018-11-30,NVDA,3.943750,4.096500,3.893000,4.085750,4.046821,729564000,yahoo_finance_chart
2018-12-03,NVDA,4.315000,4.367000,4.183500,4.251000,4.210496,890804000,yahoo_finance_chart
2018-12-04,NVDA,4.206000,4.211000,3.912500,3.927750,3.890326,812112000,yahoo_finance_chart
2018-12-06,NVDA,3.786000,3.962250,3.770250,3.957250,3.919545,692308000,yahoo_finance_chart
2018-12-07,NVDA,3.961500,3.971750,3.640500,3.690250,3.655089,681676000,yahoo_finance_chart
2018-12-10,NVDA,3.645000,3.821500,3.641250,3.796500,3.760328,629472000,yahoo_finance_chart
2018-12-11,NVDA,3.889000,3.897250,3.625000,3.704750,3.669450,671912000,yahoo_finance_chart
2018-12-12,NVDA,3.710500,3.819500,3.620500,3.722500,3.687032,654136000,yahoo_finance_chart
2018-12-13,NVDA,3.769750,3.834500,3.686000,3.722250,3.686784,471384000,yahoo_finance_chart
2018-12-14,NVDA,3.680250,3.764750,3.637500,3.661250,3.626366,471820000,yahoo_finance_chart
2018-12-17,NVDA,3.631000,3.703750,3.531000,3.589500,3.555298,662868000,yahoo_finance_chart
2018-12-18,NVDA,3.633750,3.758250,3.606250,3.673500,3.638499,564372000,yahoo_finance_chart
2018-12-19,NVDA,3.639500,3.693500,3.410750,3.462750,3.429756,745364000,yahoo_finance_chart
2018-12-20,NVDA,3.454250,3.545000,3.317250,3.377500,3.345319,749588000,yahoo_finance_chart
2018-12-21,NVDA,3.404250,3.437500,3.211500,3.239250,3.208386,863740000,yahoo_finance_chart
2018-12-24,NVDA,3.162250,3.249500,3.112500,3.177000,3.146729,463840000,yahoo_finance_chart
2018-12-26,NVDA,3.223500,3.328500,3.111500,3.327500,3.295795,695100000,yahoo_finance_chart
2018-12-27,NVDA,3.274750,3.309500,3.129500,3.279250,3.248005,637044000,yahoo_finance_chart
2018-12-28,NVDA,3.300000,3.434750,3.257750,3.341250,3.309415,628728000,yahoo_finance_chart
2018-12-31,NVDA,3.385000,3.417750,3.306500,3.337500,3.305700,465140000,yahoo_finance_chart
2019-01-02,NVDA,3.266000,3.462000,3.251250,3.405500,3.373052,508752000,yahoo_finance_chart
2019-01-03,NVDA,3.344750,3.379000,3.192250,3.199750,3.169263,705552000,yahoo_finance_chart
2019-01-04,NVDA,3.273500,3.443250,3.242500,3.404750,3.372310,585620000,yahoo_finance_chart
2019-01-07,NVDA,3.462500,3.622250,3.410750,3.585000,3.550841,709160000,yahoo_finance_chart
2019-01-08,NVDA,3.667250,3.669500,3.422500,3.495750,3.462442,786016000,yahoo_finance_chart
2019-01-09,NVDA,3.547500,3.612250,3.496500,3.564500,3.530537,617260000,yahoo_finance_chart
2019-01-10,NVDA,3.545000,3.639500,3.484000,3.630750,3.596156,523156000,yahoo_finance_chart
2019-01-11,NVDA,3.608250,3.743750,3.580250,3.720750,3.685299,874764000,yahoo_finance_chart
2019-01-14,NVDA,3.668000,3.786500,3.644250,3.761000,3.725165,730168000,yahoo_finance_chart
2019-01-15,NVDA,3.794000,3.833750,3.728250,3.746750,3.711051,617012000,yahoo_finance_chart
2019-01-16,NVDA,3.774250,3.807500,3.715500,3.721000,3.685546,470104000,yahoo_finance_chart
2019-01-17,NVDA,3.687750,3.833250,3.660250,3.793000,3.756860,493436000,yahoo_finance_chart
2019-01-18,NVDA,3.843250,3.949500,3.791250,3.923250,3.885869,651336000,yahoo_finance_chart
2019-01-22,NVDA,3.892750,3.904500,3.688750,3.719250,3.683812,661552000,yahoo_finance_chart
2019-01-23,NVDA,3.775000,3.864500,3.700750,3.732250,3.696689,591020000,yahoo_finance_chart
2019-01-24,NVDA,3.817500,3.963750,3.812750,3.946000,3.908402,708972000,yahoo_finance_chart
2019-01-25,NVDA,3.886000,4.022000,3.782500,4.003750,3.965602,1154572000,yahoo_finance_chart
2019-01-28,NVDA,3.413750,3.541000,3.275000,3.450250,3.417376,2511528000,yahoo_finance_chart
2019-01-29,NVDA,3.403750,3.452500,3.275250,3.290000,3.258652,1153932000,yahoo_finance_chart
2019-01-30,NVDA,3.366750,3.449250,3.286500,3.434750,3.402024,974228000,yahoo_finance_chart
2019-01-31,NVDA,3.431500,3.629750,3.409500,3.593750,3.559509,842852000,yahoo_finance_chart
2019-02-01,NVDA,3.612500,3.669750,3.564500,3.618250,3.583776,625048000,yahoo_finance_chart
2019-02-04,NVDA,3.634250,3.767000,3.612000,3.729500,3.693965,528592000,yahoo_finance_chart
2019-02-05,NVDA,3.741500,3.785750,3.707500,3.748750,3.713032,542424000,yahoo_finance_chart
2019-02-06,NVDA,3.782250,3.890000,3.776750,3.825000,3.788556,702464000,yahoo_finance_chart
2019-02-07,NVDA,3.778250,3.780500,3.642250,3.685500,3.650384,637120000,yahoo_finance_chart
2019-02-08,NVDA,3.617750,3.715000,3.603250,3.704250,3.668956,461604000,yahoo_finance_chart
2019-02-11,NVDA,3.659750,3.714500,3.612500,3.661250,3.626366,495180000,yahoo_finance_chart
2019-02-12,NVDA,3.700000,3.795000,3.685500,3.779250,3.743240,591060000,yahoo_finance_chart
2019-02-13,NVDA,3.809000,3.895750,3.795250,3.822000,3.785584,605372000,yahoo_finance_chart
2019-02-14,NVDA,3.821000,3.891750,3.777500,3.863250,3.826442,827264000,yahoo_finance_chart
2019-02-15,NVDA,4.073750,4.096750,3.910500,3.933500,3.896022,1516748000,yahoo_finance_chart
2019-02-19,NVDA,3.922750,3.997250,3.903500,3.916000,3.878688,551892000,yahoo_finance_chart
2019-02-20,NVDA,3.945500,4.031500,3.934250,3.963750,3.925983,540988000,yahoo_finance_chart
2019-02-21,NVDA,3.976500,4.001250,3.879500,3.894250,3.857145,448548000,yahoo_finance_chart
2019-02-22,NVDA,3.946500,3.998750,3.932750,3.979750,3.941831,401740000,yahoo_finance_chart
2019-02-25,NVDA,4.064000,4.132000,3.958500,3.967250,3.929450,656020000,yahoo_finance_chart
2019-02-26,NVDA,3.962500,4.019000,3.893750,3.927500,3.890079,488464000,yahoo_finance_chart
2019-02-27,NVDA,3.913000,3.939750,3.827750,3.885250,3.848231,500256000,yahoo_finance_chart
2019-02-28,NVDA,3.875000,3.897500,3.834000,3.856500,3.823691,324944000,yahoo_finance_chart
2019-03-01,NVDA,3.906750,3.953750,3.848000,3.911250,3.877976,357188000,yahoo_finance_chart
2019-03-04,NVDA,3.950000,3.973000,3.862500,3.919500,3.886157,409992000,yahoo_finance_chart
2019-03-05,NVDA,3.903750,3.951500,3.849000,3.913000,3.879711,362924000,yahoo_finance_chart
2019-03-06,NVDA,3.904000,3.912500,3.798500,3.801250,3.768911,403524000,yahoo_finance_chart
